log_duration,rideable_type,is_member,is_ebike,started_at,hour,is_weekend,is_rush_hour,month,is_holiday,origin_h3_r9,origin_h3_r8,origin_h3_r7,dest_h3_r9,dest_h3_r8,dest_h3_r7,od_pair_r9,od_pair_r8,od_encoded,euclidean_dist_m,manhattan_dist_m,dist_ratio,actual_temp,apparent_temp,precipitation_mm,is_raining,windspeed,snowfall,snow_depth,precip_last_3h,mins_since_rain
5.6484071760033965,classic_bike,True,False,2026-01-09 15:39:44.131,15,False,False,1,False,892a1008d53ffff,882a1008d5fffff,872a1008dffffff,892a1008c37ffff,882a1008c3fffff,872a1008cffffff,892a1008d53ffff_892a1008c37ffff,882a1008d5fffff_882a1008c3fffff,955508.0,799.5300868131177,807.344657744297,0.9903206507205818,8.333333333333334,5.333333333333333,0.0,False,13.3,0.0,0.0,0.0,4340.0
5.549185028377005,electric_bike,True,True,2026-01-09 10:14:39.226,10,False,False,1,False,892a100da3bffff,882a100da3fffff,872a100daffffff,892a100da47ffff,882a100da5fffff,872a100daffffff,892a100da3bffff_892a100da47ffff,882a100da3fffff_882a100da5fffff,880977.0,978.9987968954013,1382.262559043695,0.70825820354471,3.766666666666667,0.4333333333333333,0.0,False,9.766666666666666,0.0,0.0,0.0,4040.0
6.2791609944564435,classic_bike,True,False,2026-01-14 18:44:00.839,18,False,True,1,False,892a1072813ffff,882a107281fffff,872a10728ffffff,892a1072c0fffff,882a1072c1fffff,872a1072cffffff,892a1072813ffff_892a1072c0fffff,882a107281fffff_882a1072c1fffff,82368.0,1748.2066473724713,2401.12906335873,0.7280769176676648,6.633333333333333,3.7999999999999994,0.0,False,7.4,0.0,0.0,0.0,5300.0
7.005239457574046,electric_bike,True,True,2026-01-06 05:57:18.257,5,False,False,1,False,892a107296fffff,882a10776dfffff,872a10776ffffff,892a107289bffff,882a107289fffff,872a10728ffffff,892a107296fffff_892a107289bffff,882a10776dfffff_882a107289fffff,585510.0,3882.863472348272,4070.234285744888,0.9539655950388798,-1.4666666666666668,-4.566666666666666,0.0,False,3.7999999999999994,0.0,0.0066666666666666,0.0,1060.0
5.743240339174054,electric_bike,True,True,2026-01-02 16:19:07.373,16,False,False,1,False,892a1072533ffff,882a107253fffff,872a10725ffffff,892a100d2c3ffff,882a100d2dfffff,872a100d2ffffff,892a1072533ffff_892a100d2c3ffff,882a107253fffff_882a100d2dfffff,392242.0,1059.2575621327223,1446.826688166428,0.7321247049120483,-1.7,-7.066666666666666,0.0,False,14.266666666666666,0.0,0.01,0.0,1920.0
7.086362445963374,electric_bike,True,True,2026-01-11 12:31:20.262,12,True,False,1,False,892a107701bffff,882a107701fffff,872a10770ffffff,892a100da77ffff,882a100da7fffff,872a100daffffff,892a107701bffff_892a100da77ffff,882a107701fffff_882a100da7fffff,74918.0,3867.630491218379,5396.417799329522,0.7167033085723855,6.3,1.7666666666666666,0.0,False,14.833333333333334,0.0,0.0,0.0,620.0
6.988290480745163,classic_bike,True,False,2026-01-05 19:07:22.411,19,False,True,1,False,892a100d87bffff,882a100d87fffff,872a100d8ffffff,892a107749bffff,882a107749fffff,872a10774ffffff,892a100d87bffff_892a107749bffff,882a100d87fffff_882a107749fffff,822988.0,2559.3316362536466,3252.713655985891,0.7868296772892289,0.2,-4.266666666666667,0.0,False,12.266666666666666,0.0,0.01,0.0,460.0
4.978600963594836,electric_bike,True,True,2026-01-06 14:56:24.245,14,False,False,1,False,892a100d217ffff,882a100d21fffff,872a100d2ffffff,892a100d23bffff,882a100d21fffff,872a100d2ffffff,892a100d217ffff_892a100d23bffff,882a100d21fffff_882a100d21fffff,426819.0,702.9809507443886,990.4018981723344,0.7097936222069584,3.5,0.6333333333333334,0.0,False,3.733333333333333,0.0,0.0066666666666666,0.0,1600.0
6.93795562296458,classic_bike,True,False,2026-01-07 12:00:35.495,12,False,False,1,False,892a10721a7ffff,882a10721bfffff,872a10721ffffff,892a100d2dbffff,882a100d2dfffff,872a10725ffffff,892a10721a7ffff_892a100d2dbffff,882a10721bfffff_882a100d2dfffff,210576.0,2127.893757246627,2932.0092569837084,0.7257459205417681,8.299999999999999,4.966666666666667,0.0,False,12.733333333333334,0.0,0.0,0.0,1280.0
6.235790166009846,classic_bike,True,False,2026-01-06 08:36:03.901,8,False,True,1,False,892a1072983ffff,882a107299fffff,872a10729ffffff,892a100da47ffff,882a100da5fffff,872a100daffffff,892a1072983ffff_892a100da47ffff,882a107299fffff_882a100da5fffff,626729.0,1140.1432878612225,1507.354780776683,0.7563868190829963,-2.3000000000000003,-5.233333333333333,0.0,False,2.2333333333333334,0.0,0.0066666666666666,0.0,1240.0
6.023764733949806,classic_bike,True,False,2026-01-06 23:22:48.772,23,False,False,1,False,892a1008d43ffff,882a1008d5fffff,872a1008dffffff,892a1008c37ffff,882a1008c3fffff,872a1008cffffff,892a1008d43ffff_892a1008c37ffff,882a1008d5fffff_882a1008c3fffff,566787.0,954.242460620967,1229.357214315674,0.7762125194442768,2.433333333333333,-0.5,0.0,False,7.566666666666667,0.0,0.0,0.0,940.0
6.424139422316539,electric_bike,True,True,2026-01-13 19:05:22.360,19,False,True,1,False,892a10729abffff,882a10729bfffff,872a10729ffffff,892a107746bffff,882a107747fffff,872a10774ffffff,892a10729abffff_892a107746bffff,882a10729bfffff_882a107747fffff,568243.0,2303.8708349027834,2716.5038516114228,0.8481014424242886,4.6000000000000005,0.5,0.0,False,12.933333333333332,0.0,0.0,0.0,3920.0
6.701659337897143,classic_bike,True,False,2026-01-12 07:47:01.252,7,False,True,1,False,892a100d2dbffff,882a100d2dfffff,872a100d2ffffff,892a100d6cfffff,882a100d6dfffff,872a100d6ffffff,892a100d2dbffff_892a100d6cfffff,882a100d2dfffff_882a100d6dfffff,721396.0,2092.7133842784156,2925.421296730898,0.7153545325649274,-1.2666666666666666,-6.666666666666667,0.0,False,15.6,0.0,0.0,0.0,1760.0
5.821524027970723,electric_bike,True,True,2026-01-07 08:08:44.226,8,False,True,1,False,892a10721b3ffff,882a10721bfffff,872a10721ffffff,892a1072ccfffff,882a1072cdfffff,872a1072cffffff,892a10721b3ffff_892a1072ccfffff,882a10721bfffff_882a1072cdfffff,441915.0,1352.1588349410792,1359.5954772444388,0.9945302537204436,0.7999999999999999,-1.8,0.0,False,4.033333333333334,0.0,0.0,0.0,1040.0
6.529250940956582,electric_bike,True,True,2026-01-13 18:02:37.015,18,False,True,1,False,892a1072c33ffff,882a1072cbfffff,872a1072cffffff,892a1072807ffff,882a107281fffff,872a10728ffffff,892a1072c33ffff_892a1072807ffff,882a1072cbfffff_882a107281fffff,193199.0,2395.1931063627235,3337.7495785462697,0.7176071931094156,4.433333333333334,0.4000000000000001,0.0,False,11.833333333333334,0.0,0.0,0.0,3860.0
6.51347933801289,electric_bike,True,True,2026-01-08 21:36:18.348,21,False,False,1,False,892a100d26bffff,882a100d27fffff,872a100d2ffffff,892a100d247ffff,882a100d25fffff,872a100d2ffffff,892a100d26bffff_892a100d247ffff,882a100d27fffff_882a100d25fffff,760482.0,783.2706079793139,1029.193673591939,0.7610526843268082,3.766666666666666,1.1666666666666667,0.0,False,3.033333333333333,0.0,0.0,0.0,3260.0
7.733835923442848,electric_bike,False,True,2026-01-12 22:14:31.212,22,False,False,1,False,892a100d2dbffff,882a100d2dfffff,872a100d2ffffff,892a100f25bffff,882a1008d3fffff,872a100f2ffffff,892a100d2dbffff_892a100f25bffff,882a100d2dfffff_882a1008d3fffff,983260.0,5897.77554969004,8329.738475343065,0.7080385017066381,1.3,-3.1,0.0,False,10.933333333333332,0.0,0.0,0.0,2660.0
6.605545522227522,classic_bike,True,False,2026-01-09 16:52:18.004,16,False,False,1,False,892a1072c33ffff,882a1072cbfffff,872a1072cffffff,892a100d363ffff,882a100d37fffff,872a100d3ffffff,892a1072c33ffff_892a100d363ffff,882a1072cbfffff_882a100d37fffff,928854.0,1340.48284258487,1489.2559745153867,0.9001023769745639,8.033333333333333,5.2,0.0,False,12.333333333333334,0.0,0.0,0.0,4400.0
6.082529364463694,electric_bike,True,True,2026-01-10 10:51:30.964,10,True,False,1,False,892a100882bffff,882a100883fffff,872a10088ffffff,892a1008babffff,882a1008bbfffff,872a1008bffffff,892a100882bffff_892a1008babffff,882a100883fffff_882a1008bbfffff,533485.0,1422.333612216452,1797.6115871354225,0.7912352270064118,4.733333333333333,2.1999999999999997,0.0,False,5.233333333333333,0.0,0.0,0.0,780.0
6.169336636353136,classic_bike,True,False,2026-01-08 08:35:06.560,8,False,True,1,False,892a100d25bffff,882a100d25fffff,872a100d2ffffff,892a100d23bffff,882a100d21fffff,872a100d2ffffff,892a100d25bffff_892a100d23bffff,882a100d25fffff_882a100d21fffff,279541.0,1529.3169129954256,2162.388723079526,0.7072349650517402,1.5,-1.6333333333333335,0.0,False,6.3,0.0,0.0,0.0,2480.0
6.972617497723985,electric_bike,True,True,2026-01-08 18:15:26.101,18,False,True,1,False,892a100d613ffff,882a100d61fffff,872a100d6ffffff,892a100d4dbffff,882a100d4dfffff,872a100d4ffffff,892a100d613ffff_892a100d4dbffff,882a100d61fffff_882a100d4dfffff,300131.0,2372.9843727835473,3177.7336167271224,0.7467537116051851,6.933333333333334,5.0,0.0,False,0.4666666666666666,0.0,0.0,0.0,3080.0
5.479350593801768,classic_bike,True,False,2026-01-11 12:47:25.723,12,True,False,1,False,892a10089abffff,882a100891fffff,872a10089ffffff,892a100d4dbffff,882a100d4dfffff,872a100d4ffffff,892a10089abffff_892a100d4dbffff,882a100891fffff_882a100d4dfffff,571629.0,868.2178613700839,1227.801508643391,0.7071321017754619,6.3,1.7666666666666666,0.0,False,14.833333333333334,0.0,0.0,0.0,620.0
5.554609386041721,electric_bike,True,True,2026-01-09 14:28:18.661,14,False,False,1,False,892a100f24bffff,882a100f25fffff,872a10089ffffff,892a100d4dbffff,882a100d4dfffff,872a100d4ffffff,892a100f24bffff_892a100d4dbffff,882a100f25fffff_882a100d4dfffff,534728.0,1032.388083261834,1103.8814985935712,0.9352345198077644,8.4,4.866666666666666,0.0,False,16.166666666666668,0.0,0.0,0.0,4280.0
6.711064984536086,electric_bike,True,True,2026-01-06 18:13:52.251,18,False,True,1,False,892a1072c47ffff,882a1072c5fffff,872a1072cffffff,892a100d34fffff,882a100d35fffff,872a100d3ffffff,892a1072c47ffff_892a100d34fffff,882a1072c5fffff_882a100d35fffff,776624.0,2233.3613173705344,2492.083289022167,0.8961824539367026,1.2666666666666666,-1.9666666666666668,0.0,False,6.966666666666666,0.0,0.0066666666666666,0.3999999999999999,640.0
5.106775432420008,electric_bike,True,True,2026-01-08 08:42:14.545,8,False,True,1,False,892a1008c17ffff,882a1008cbfffff,872a1008cffffff,892a1008c37ffff,882a1008c3fffff,872a1008cffffff,892a1008c17ffff_892a1008c37ffff,882a1008cbfffff_882a1008c3fffff,721337.0,743.5041006844261,833.6620069469568,0.8918531664976462,1.5,-1.6333333333333335,0.0,False,6.3,0.0,0.0,0.0,2480.0
5.686965186796585,electric_bike,True,True,2026-01-10 09:44:28.852,9,True,True,1,False,892a100d243ffff,882a100d25fffff,872a100d2ffffff,892a100d2c3ffff,882a100d2dfffff,872a100d2ffffff,892a100d243ffff_892a100d2c3ffff,882a100d25fffff_882a100d2dfffff,133395.0,1016.0721146880566,1372.6831718172186,0.7402087645198822,4.466666666666667,1.2,0.0,False,9.666666666666666,0.0,0.0,0.0,720.0
6.596556169347033,classic_bike,True,False,2026-01-12 08:59:35.082,8,False,True,1,False,892a100d357ffff,882a100d35fffff,872a100d3ffffff,892a100d247ffff,882a100d25fffff,872a100d2ffffff,892a100d357ffff_892a100d247ffff,882a100d35fffff_882a100d25fffff,63750.0,2408.2041303563706,3405.705038414515,0.7071088374339902,-1.2666666666666666,-6.1000000000000005,0.0,False,11.966666666666669,0.0,0.0,0.0,1820.0
6.53231100228593,classic_bike,True,False,2026-01-12 08:24:31.568,8,False,True,1,False,892a1072187ffff,882a107219fffff,872a10721ffffff,892a100d22bffff,882a100d23fffff,872a100d2ffffff,892a1072187ffff_892a100d22bffff,882a107219fffff_882a100d23fffff,354135.0,1671.1630893686045,2333.269418180698,0.7162323717728439,-1.2666666666666666,-6.1000000000000005,0.0,False,11.966666666666669,0.0,0.0,0.0,1820.0
6.164301685328118,electric_bike,True,True,2026-01-01 16:50:09.115,16,False,False,1,True,892a1072187ffff,882a107219fffff,872a10721ffffff,892a100d23bffff,882a100d21fffff,872a100d2ffffff,892a1072187ffff_892a100d23bffff,882a107219fffff_882a100d21fffff,222706.0,1720.9782723155422,2190.084989191748,0.7858043321646025,-4.433333333333334,-10.9,0.0,False,20.433333333333337,0.0,0.02,0.0,480.0
6.1865521862753585,electric_bike,True,True,2026-01-03 15:57:29.910,15,True,False,1,False,892a100c48fffff,882a100c49fffff,872a100c4ffffff,892a100c5dbffff,882a100c5dfffff,872a100c5ffffff,892a100c48fffff_892a100c5dbffff,882a100c49fffff_882a100c5dfffff,504581.0,1408.2960226700827,1855.1046133147677,0.7591464182462944,-1.4333333333333331,-6.133333333333333,0.0,False,8.5,0.0,0.01,0.0,3300.0
5.691001140291468,electric_bike,True,True,2026-01-07 13:02:34.924,13,False,False,1,False,892a1072537ffff,882a107253fffff,872a10725ffffff,892a100d2c3ffff,882a100d2dfffff,872a100d2ffffff,892a1072537ffff_892a100d2c3ffff,882a107253fffff_882a100d2dfffff,161161.0,801.8003889730985,1092.8772492717014,0.7336600606403163,8.733333333333334,4.533333333333333,0.0,False,17.066666666666666,0.0,0.0,0.0,1340.0
6.230674342358914,electric_bike,True,True,2026-01-13 16:47:41.109,16,False,False,1,False,892a100d647ffff,882a100d65fffff,872a100d6ffffff,892a100d247ffff,882a100d25fffff,872a100d2ffffff,892a100d647ffff_892a100d247ffff,882a100d65fffff_882a100d25fffff,194405.0,2478.0251736610658,3450.223231705184,0.7182216938572886,7.0,2.9333333333333336,0.0,False,10.966666666666669,0.0,0.0,0.0,3740.0
5.659245253888465,electric_bike,True,True,2026-01-07 16:53:51.432,16,False,False,1,False,892a1072537ffff,882a107253fffff,872a10725ffffff,892a100d247ffff,882a100d25fffff,872a100d2ffffff,892a1072537ffff_892a100d247ffff,882a107253fffff_882a100d25fffff,946374.0,1132.753894707684,1173.8726529291048,0.9649717044529325,8.6,4.666666666666667,0.0,False,14.6,0.0,0.0,0.0,1520.0
5.884691923784151,electric_bike,True,True,2026-01-06 17:42:23.101,17,False,True,1,False,892a100d647ffff,882a100d65fffff,872a100d6ffffff,892a100d2c3ffff,882a100d2dfffff,872a100d2ffffff,892a100d647ffff_892a100d2c3ffff,882a100d65fffff_882a100d2dfffff,350747.0,1462.3805545237808,1974.2237498883776,0.7407369881992675,2.766666666666667,-0.1999999999999999,0.0,False,6.033333333333334,0.0,0.0066666666666666,0.3999999999999999,580.0
5.956523662409355,electric_bike,True,True,2026-01-09 06:50:21.695,6,False,False,1,False,892a100d2d3ffff,882a100d2dfffff,872a100d2ffffff,892a100d2b3ffff,882a100d2bfffff,872a100d2ffffff,892a100d2d3ffff_892a100d2b3ffff,882a100d2dfffff_882a100d2bfffff,299739.0,1531.7938796164956,2166.204055071664,0.7071327726629243,0.3999999999999999,-2.6666666666666665,0.0,False,5.533333333333334,0.0,0.0,0.0,3800.0
5.897093426249757,electric_bike,True,True,2026-01-03 19:17:43.438,19,True,True,1,False,892a100d247ffff,882a100d25fffff,872a100d2ffffff,892a100d22bffff,882a100d23fffff,872a100d2ffffff,892a100d247ffff_892a100d22bffff,882a100d25fffff_882a100d23fffff,95873.0,850.0846299477272,1087.5724682527043,0.7816349298667652,-2.033333333333333,-5.866666666666667,0.0,False,3.3333333333333335,0.0,0.01,0.0,3540.0
8.063619921522136,classic_bike,True,False,2026-01-08 12:36:21.687,12,False,False,1,False,892a1008cb3ffff,882a1008cbfffff,872a1008cffffff,892a100a81bffff,882a100a8dfffff,872a100a8ffffff,892a1008cb3ffff_892a100a81bffff,882a1008cbfffff_882a100a8dfffff,969572.0,3709.453736218042,5244.305899080295,0.7073297796889723,7.333333333333333,4.8999999999999995,0.0,False,5.533333333333334,0.0,0.0,0.0,2720.0
5.590415921965571,electric_bike,True,True,2026-01-02 13:34:05.136,13,False,False,1,False,892a100d8a7ffff,882a100d8bfffff,872a100d8ffffff,892a100d897ffff,882a100d89fffff,872a100d8ffffff,892a100d8a7ffff_892a100d897ffff,882a100d8bfffff_882a100d89fffff,983527.0,1081.3369599099522,1265.9690135729386,0.8541575254342915,-2.6999999999999997,-7.966666666666666,0.0,False,13.666666666666666,0.0,0.01,0.0,1740.0
7.451728210053023,classic_bike,True,False,2026-01-13 10:30:13.096,10,False,False,1,False,892a1072807ffff,882a107281fffff,872a10728ffffff,892a100d2b3ffff,882a100d2bfffff,872a100d2ffffff,892a1072807ffff_892a100d2b3ffff,882a107281fffff_882a100d2bfffff,27017.0,5670.906950574625,7919.628494428352,0.7160571931580179,0.7000000000000001,-3.0,0.0,False,6.766666666666667,0.0,0.0,0.0,3380.0
5.596401400525766,electric_bike,True,True,2026-01-04 14:20:29.087,14,True,False,1,False,892a100d247ffff,882a100d25fffff,872a100d2ffffff,892a100d2c3ffff,882a100d2dfffff,872a100d2ffffff,892a100d247ffff_892a100d2c3ffff,882a100d25fffff_882a100d2dfffff,619413.0,939.3192443845222,1286.543853062772,0.7301105532845693,0.1666666666666666,-4.3999999999999995,0.0,False,10.1,0.0,0.01,0.0,4680.0
7.0235398746424185,classic_bike,True,False,2026-01-12 13:01:08.697,13,False,False,1,False,892a100d64bffff,882a100d65fffff,872a100d6ffffff,892a10089dbffff,882a10089dfffff,872a10088ffffff,892a100d64bffff_892a10089dbffff,882a100d65fffff_882a10089dfffff,704308.0,3637.5780049278064,4983.006281286874,0.7299966726087275,3.1,-1.6666666666666667,0.0,False,13.133333333333333,0.0,0.0,0.0,2120.0
5.8016227843141515,electric_bike,True,True,2026-01-06 08:32:33.899,8,False,True,1,False,892a100d357ffff,882a100d35fffff,872a100d3ffffff,892a100d22bffff,882a100d23fffff,872a100d2ffffff,892a100d357ffff_892a100d22bffff,882a100d35fffff_882a100d23fffff,379934.0,1425.912845692346,1984.1981612307627,0.7186342944738331,-2.3000000000000003,-5.233333333333333,0.0,False,2.2333333333333334,0.0,0.0066666666666666,0.0,1240.0
7.423510532134531,electric_bike,True,True,2026-01-06 17:33:23.824,17,False,True,1,False,892a1072537ffff,882a107253fffff,872a10725ffffff,892a100d4dbffff,882a100d4dfffff,872a100d4ffffff,892a1072537ffff_892a100d4dbffff,882a107253fffff_882a100d4dfffff,991751.0,4752.515567398776,6418.973475209103,0.7403856061648485,2.766666666666667,-0.1999999999999999,0.0,False,6.033333333333334,0.0,0.0066666666666666,0.3999999999999999,580.0
5.589418587045473,classic_bike,True,False,2026-01-03 12:21:23.918,12,True,False,1,False,892a100d247ffff,882a100d25fffff,872a100d2ffffff,892a100d23bffff,882a100d21fffff,872a100d2ffffff,892a100d247ffff_892a100d23bffff,882a100d25fffff_882a100d21fffff,391865.0,679.0041538700444,944.3946091591628,0.7189835131255063,-2.5,-7.333333333333333,0.0,False,8.933333333333334,0.0,0.01,0.0,3120.0
6.300539892872243,electric_bike,True,True,2026-01-13 17:00:33.247,17,False,True,1,False,892a100d647ffff,882a100d65fffff,872a100d6ffffff,892a100d247ffff,882a100d25fffff,872a100d2ffffff,892a100d647ffff_892a100d247ffff,882a100d65fffff_882a100d25fffff,194405.0,2478.0251736610658,3450.223231705184,0.7182216938572886,5.433333333333334,1.2666666666666666,0.0,False,12.566666666666668,0.0,0.0,0.0,3800.0
6.18849818193098,electric_bike,True,True,2026-01-14 10:39:12.077,10,False,False,1,False,892a100ae1bffff,882a100ae1fffff,872a100aeffffff,892a100aa8bffff,882a100aa9fffff,872a100aaffffff,892a100ae1bffff_892a100aa8bffff,882a100ae1fffff_882a100aa9fffff,450286.0,1959.450204493547,2613.6734907592354,0.7496920374412774,5.5,1.9666666666666668,0.0,False,9.366666666666664,0.0,0.0,0.0,4820.0
5.948992754919658,electric_bike,True,True,2026-01-05 11:47:23.652,11,False,False,1,False,892a1072187ffff,882a107219fffff,872a10721ffffff,892a100d23bffff,882a100d21fffff,872a100d2ffffff,892a1072187ffff_892a100d23bffff,882a107219fffff_882a100d21fffff,222706.0,1720.9782723155422,2190.084989191748,0.7858043321646025,-2.3000000000000003,-5.8,0.0666666666666666,False,3.4333333333333336,0.0466666666666666,0.01,0.3999999999999999,2020.0
6.309489095231578,classic_bike,True,False,2026-01-06 15:07:12.206,15,False,False,1,False,892a100d247ffff,882a100d25fffff,872a100d2ffffff,892a100d2c3ffff,882a100d2dfffff,872a100d2ffffff,892a100d247ffff_892a100d2c3ffff,882a100d25fffff_882a100d2dfffff,619413.0,939.3192443845222,1286.543853062772,0.7301105532845693,3.5,0.3999999999999999,0.0,False,5.466666666666666,0.0,0.0066666666666666,0.0,1660.0
5.79047685696388,classic_bike,True,False,2026-01-12 14:38:36.507,14,False,False,1,False,892a10088bbffff,882a10088bfffff,872a10088ffffff,892a10089dbffff,882a10089dfffff,872a10088ffffff,892a10088bbffff_892a10089dbffff,882a10088bfffff_882a10089dfffff,607526.0,958.766885011652,1008.0043675844356,0.951153502746446,3.9333333333333336,-1.0,0.0,False,13.666666666666666,0.0,0.0,0.0,2180.0
